pooled_cluster,pooled_cluster_label,h,rs,n,prop
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,66,Room air,1857,0.09088239612391719
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Invasive ventilation,14800,0.7243185043801693
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Low-flow oxygen,2135,0.10448783830078794
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Noninvasive ventilation,1439,0.07042529241912593
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Other support,179,0.008760338667841237
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,67,Room air,1880,0.09200802623207556
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Invasive ventilation,14729,0.7208437331767239
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Low-flow oxygen,2145,0.1049772426956394
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Noninvasive ventilation,1476,0.07223608868007635
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Other support,178,0.008711398228356091
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,68,Room air,1905,0.09323153721920423
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Invasive ventilation,14694,0.7191308177947437
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Low-flow oxygen,2119,0.1037047912690256
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Noninvasive ventilation,1494,0.07311701659080899
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Other support,163,0.007977291636078892
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,69,Room air,1963,0.09607008270934272
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Invasive ventilation,14676,0.7182498898840112
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Low-flow oxygen,2133,0.10438995742181764
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Noninvasive ventilation,1461,0.07150198208779915
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Other support,176,0.008613517349385797
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,70,Room air,1987,0.09724465325698625
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Invasive ventilation,14652,0.7170753193363676
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Low-flow oxygen,2141,0.10478148093769882
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Noninvasive ventilation,1502,0.07350854010669015
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Other support,168,0.008221993833504625
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,71,Room air,1970,0.09641266578573876
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,72,Invasive ventilation,14647,0.7168306171389419
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,72,Low-flow oxygen,2150,0.10522194489306513
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,72,Noninvasive ventilation,1480,0.07243185043801693
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,72,Other support,168,0.008221993833504625
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,72,Room air,1988,0.09729359369647139
